"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","VAACTY","PROSCISUPP","PC_VA","A","2017",6.99464523647832,
"LTU","VAACTY","PROSCISUPP","PC_VA","A","2018",7.20865668397068,
"LTU","VAACTY","PROSCISUPP","PC_VA","A","2019",7.37770610310406,
"LTU","VAACTY","PROSCISUPP","PC_VA","A","2020",7.0797031716783,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","1995",16.0378230149374,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","1996",16.4689939614443,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","1997",17.1200371036201,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","1998",18.5266310323941,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","1999",19.4316257360786,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2000",17.5640518327738,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2001",17.0085220299717,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2002",16.4149909850351,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2003",15.4845728919897,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2004",15.1883077835556,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2005",14.2820434035776,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2006",14.3942892958997,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2007",13.6879636621041,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2008",14.6066699011036,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2009",17.5557940453425,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2010",15.7445681926761,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2011",14.6474320230836,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2012",14.1191902528987,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2013",13.9903177196248,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2014",13.9917040368477,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2015",14.3522027059261,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2016",14.5254074936145,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2017",14.0635415665649,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2018",14.2988315391586,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2019",14.8934343335498,
"LTU","VAACTY","PUBADMINEDUSOC","PC_VA","A","2020",16.1326362358781,
"LTU","VAACTY","REALEST","PC_VA","A","1995",8.29276461473599,
"LTU","VAACTY","REALEST","PC_VA","A","1996",7.4473503142596,
"LTU","VAACTY","REALEST","PC_VA","A","1997",6.8445421386252,
"LTU","VAACTY","REALEST","PC_VA","A","1998",6.47020784840501,
"LTU","VAACTY","REALEST","PC_VA","A","1999",7.10725037674886,
"LTU","VAACTY","REALEST","PC_VA","A","2000",6.78986749168106,
"LTU","VAACTY","REALEST","PC_VA","A","2001",6.61049105728002,
"LTU","VAACTY","REALEST","PC_VA","A","2002",6.31517362188186,
"LTU","VAACTY","REALEST","PC_VA","A","2003",6.02367467257707,
"LTU","VAACTY","REALEST","PC_VA","A","2004",6.09112912618638,
"LTU","VAACTY","REALEST","PC_VA","A","2005",6.2927197980401,
"LTU","VAACTY","REALEST","PC_VA","A","2006",6.47895042285151,
"LTU","VAACTY","REALEST","PC_VA","A","2007",6.63294011886573,
"LTU","VAACTY","REALEST","PC_VA","A","2008",6.92975474118099,
"LTU","VAACTY","REALEST","PC_VA","A","2009",7.35750176765432,
"LTU","VAACTY","REALEST","PC_VA","A","2010",6.59339692526226,
"LTU","VAACTY","REALEST","PC_VA","A","2011",6.13565351866785,
"LTU","VAACTY","REALEST","PC_VA","A","2012",6.0552291581508,
"LTU","VAACTY","REALEST","PC_VA","A","2013",6.20199159776606,
"LTU","VAACTY","REALEST","PC_VA","A","2014",6.35753552715115,
"LTU","VAACTY","REALEST","PC_VA","A","2015",6.63265650638545,
"LTU","VAACTY","REALEST","PC_VA","A","2016",6.77498323514873,
"LTU","VAACTY","REALEST","PC_VA","A","2017",6.59347542785021,
"LTU","VAACTY","REALEST","PC_VA","A","2018",6.86670309236153,
"LTU","VAACTY","REALEST","PC_VA","A","2019",6.51109052616679,
"LTU","VAACTY","REALEST","PC_VA","A","2020",6.62915052167445,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","1994",-0.605709536879781,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","1995",5.25148955576808,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","1996",9.42173925381834,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","1997",6.2865651058398,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","1998",4.86159981656565,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","1999",8.70222416733784,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2000",5.44411450829803,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2001",12.3801416161457,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2002",8.03206668433971,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2003",7.01243807471667,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2004",10.4555607548857,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2005",7.29242531453278,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2006",12.4343829735211,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2007",8.93604760487197,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2008",7.27427851169354,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2009",-0.077672546173732,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2010",1.79647679281546,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2011",5.54561814465673,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2012",3.47429846521005,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2013",3.08159997469955,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2014",3.28248249180968,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2015",2.50321686833726,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2016",2.36310120398707,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2017",1.69925292151594,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2018",2.16112579818387,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2019",2.05921189591221,
"ZAF","VAACTY","FINANCEINS","AGRWTH","A","2020",-6.87211962701289,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","1994",4.60000000035845,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","1995",10.6000000000936,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","1996",6.09999999974982,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","1997",7.59999999990568,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","1998",5.50000000037508,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","1999",5.19999999951106,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2000",8.30000000038579,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2001",5.90000000014937,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2002",8.9999999995166,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2003",6.34784292929888,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2004",4.88728055949086,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2005",5.2943174870831,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2006",5.1158728861467,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2007",7.51090438442134,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2008",3.50015697919675,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2009",-0.187558466635616,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2010",1.67792069430041,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2011",3.46105613619231,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2012",2.42013084488458,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2013",2.85388500973226,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2014",3.50887494825761,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2015",1.37200988160948,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2016",1.1068747321782,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2017",1.3680805582195,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2018",1.56114217274499,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2019",-0.371040829294293,
"ZAF","VAACTY","INFCOMM","AGRWTH","A","2020",-14.7991311538173,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","1994",0.996648438947227,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","1995",0.842097384045323,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","1996",1.9311658747712,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","1997",0.788901969907293,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","1998",-0.748263357169235,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","1999",-0.853496606976795,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2000",-0.9263186089306,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2001",-0.934228510391744,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2002",0.716376033387836,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2003",2.76727253656016,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2004",1.91342198753808,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2005",4.30804163108122,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2006",3.06203275020236,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2007",4.66094214412022,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2008",5.56692364698204,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2009",3.18334695417112,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2010",2.72288098375055,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2011",4.74136214008752,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2012",2.98080710136782,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2013",3.18052593997242,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2014",3.17870047152877,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2015",0.803356456226072,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2016",0.589589480198957,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2017",0.284148302805044,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2018",1.31125933599443,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2019",1.655335577861,
"ZAF","VAACTY","PUBADMINEDUSOC","AGRWTH","A","2020",0.74223726002023,
"ZAF","VAACTY","REALEST","AGRWTH","A","1994",11.9000000002583,
"ZAF","VAACTY","REALEST","AGRWTH","A","1995",0.499999999936098,
"ZAF","VAACTY","REALEST","AGRWTH","A","1996",2.19999999983835,
"ZAF","VAACTY","REALEST","AGRWTH","A","1997",2.0000000002343,
"ZAF","VAACTY","REALEST","AGRWTH","A","1998",-2.29999999991313,
"ZAF","VAACTY","REALEST","AGRWTH","A","1999",-1.20000000034091,
"ZAF","VAACTY","REALEST","AGRWTH","A","2000",-1.19999999958356,
"ZAF","VAACTY","REALEST","AGRWTH","A","2001",0,
"ZAF","VAACTY","REALEST","AGRWTH","A","2002",2.79999999946107,
"ZAF","VAACTY","REALEST","AGRWTH","A","2003",0.109901950652018,
"ZAF","VAACTY","REALEST","AGRWTH","A","2004",-0.398226279142784,
"ZAF","VAACTY","REALEST","AGRWTH","A","2005",2.14335112719712,
"ZAF","VAACTY","REALEST","AGRWTH","A","2006",3.2292873353859,
"ZAF","VAACTY","REALEST","AGRWTH","A","2007",2.89230297796473,
"ZAF","VAACTY","REALEST","AGRWTH","A","2008",1.15336974841107,
"ZAF","VAACTY","REALEST","AGRWTH","A","2009",3.84690019739703,
"ZAF","VAACTY","REALEST","AGRWTH","A","2010",-0.054899029601669,
"ZAF","VAACTY","REALEST","AGRWTH","A","2011",1.18931578027812,
"ZAF","VAACTY","REALEST","AGRWTH","A","2012",1.74471630174166,
"ZAF","VAACTY","REALEST","AGRWTH","A","2013",1.42296851390661,
"ZAF","VAACTY","REALEST","AGRWTH","A","2014",1.25673624799446,
"ZAF","VAACTY","REALEST","AGRWTH","A","2015",1.06206658431816,
"ZAF","VAACTY","REALEST","AGRWTH","A","2016",0.744978403096177,
"ZAF","VAACTY","REALEST","AGRWTH","A","2017",2.96050968309715,
"ZAF","VAACTY","REALEST","AGRWTH","A","2018",0.953445350527736,
"ZAF","VAACTY","REALEST","AGRWTH","A","2019",2.83899839906382,
"ZAF","VAACTY","REALEST","AGRWTH","A","2020",1.39621280010086,
"ZAF","VAACTY","SERV","PC_VA","A","1993",60.2863032066174,
"ZAF","VAACTY","SERV","PC_VA","A","1994",60.3909641498759,
"ZAF","VAACTY","SERV","PC_VA","A","1995",61.2659578167628,
"ZAF","VAACTY","SERV","PC_VA","A","1996",62.2045546492946,
"ZAF","VAACTY","SERV","PC_VA","A","1997",63.092261599443,
"ZAF","VAACTY","SERV","PC_VA","A","1998",63.8594670741946,
"ZAF","VAACTY","SERV","PC_VA","A","1999",65.0886120775518,
"ZAF","VAACTY","SERV","PC_VA","A","2000",64.8193846805581,
"ZAF","VAACTY","SERV","PC_VA","A","2001",64.0816205958147,
"ZAF","VAACTY","SERV","PC_VA","A","2002",63.7873727317458,
"ZAF","VAACTY","SERV","PC_VA","A","2003",65.9226598784144,
"ZAF","VAACTY","SERV","PC_VA","A","2004",66.6559944474653,
"ZAF","VAACTY","SERV","PC_VA","A","2005",67.0562337902036,
"ZAF","VAACTY","SERV","PC_VA","A","2006",68.0029246697629,
"ZAF","VAACTY","SERV","PC_VA","A","2007",67.3514976583218,
"ZAF","VAACTY","SERV","PC_VA","A","2008",65.4773040761917,
"ZAF","VAACTY","SERV","PC_VA","A","2009",66.6357657378359,
"ZAF","VAACTY","SERV","PC_VA","A","2010",67.2107100361419,
"ZAF","VAACTY","SERV","PC_VA","A","2011",67.5614543173939,
"ZAF","VAACTY","SERV","PC_VA","A","2012",67.9920750245766,
"ZAF","VAACTY","SERV","PC_VA","A","2013",68.014251113199,
"ZAF","VAACTY","SERV","PC_VA","A","2014",67.9967959656016,
"ZAF","VAACTY","SERV","PC_VA","A","2015",68.5864660382551,
"ZAF","VAACTY","SERV","PC_VA","A","2016",68.1081606453022,
"ZAF","VAACTY","SERV","PC_VA","A","2017",68.0481894252621,
"ZAF","VAACTY","SERV","PC_VA","A","2018",68.5316958289738,
"ZAF","VAACTY","SERV","PC_VA","A","2019",68.7010627568837,
"ZAF","VAACTY","SERV","PC_VA","A","2020",68.998874315445,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","1993",9.9280629052741,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","1994",9.47212246529857,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","1995",9.73642101191678,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","1996",9.73876345734161,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","1997",10.4725284597063,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","1998",10.7226528227378,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","1999",11.7102283972892,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2000",11.4548629428547,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2001",11.8139002565404,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2002",12.8894847214111,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2003",13.4962666492647,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2004",13.913951434003,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2005",14.5176481662335,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2006",15.2811862511329,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2007",16.0740419100109,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2008",14.8714427394921,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2009",14.8304947648388,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2010",14.7670390185888,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2011",14.7869994980023,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2012",14.77070594231,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2013",14.5596300289093,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2014",14.3949703463677,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2015",14.4801736091534,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2016",14.3336650323942,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2017",14.0817594528941,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2018",13.8248473870655,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2019",13.8399673342032,
"ZAF","VAACTY","FINANCEINS","PC_VA","A","2020",13.8580837287146,
"ZAF","VAACTY","INFCOMM","PC_VA","A","1993",9.06259512971807,
"ZAF","VAACTY","INFCOMM","PC_VA","A","1994",9.07737129310237,
"ZAF","VAACTY","INFCOMM","PC_VA","A","1995",9.29078925974938,
"ZAF","VAACTY","INFCOMM","PC_VA","A","1996",9.57901476567375,
"ZAF","VAACTY","INFCOMM","PC_VA","A","1997",9.67579080922715,
"ZAF","VAACTY","INFCOMM","PC_VA","A","1998",9.87802078331143,
"ZAF","VAACTY","INFCOMM","PC_VA","A","1999",9.94620726473389,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2000",10.1114948072865,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2001",10.118577328212,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2002",9.684355329582,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2003",10.5292267487052,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2004",10.8069433123352,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2005",10.8596661116191,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2006",11.9383609993173,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2007",11.195013330205,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2008",10.3663571501747,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2009",9.81171184820112,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2010",9.19887162570431,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2011",9.44554797935415,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2012",9.85390110154693,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2013",10.2602289174019,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2014",10.2922779665839,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2015",10.248710454815,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2016",9.91430482887934,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2017",9.844028927793,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2018",9.82873698048992,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2019",9.77265669646455,
"ZAF","VAACTY","INFCOMM","PC_VA","A","2020",8.94947867115036,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","1993",16.4472488869723,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","1994",16.6605273872531,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","1995",16.5921386169009,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","1996",17.4161221046906,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","1997",17.5599204256965,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","1998",17.6555602237587,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","1999",17.2016966522327,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2000",16.3128537815454,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2001",15.8076117352429,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2002",15.0663474936055,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2003",15.1531976602134,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2004",14.97938110588,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2005",14.8148087337644,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2006",14.3771062822523,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2007",14.0485972807713,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2008",14.4876677982519,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2009",15.6695714439968,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2010",16.2192245139472,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2011",16.4725439467514,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2012",16.5442203821271,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2013",16.7906448924894,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2014",17.1337658362048,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2015",17.3129447728248,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2016",17.5661556474125,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2017",17.5896173080641,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2018",18.0914401798595,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2019",18.1740266212603,
"ZAF","VAACTY","PUBADMINEDUSOC","PC_VA","A","2020",19.3969617597281,
"ZAF","VAACTY","REALEST","PC_VA","A","1993",5.12795538066149,
"ZAF","VAACTY","REALEST","PC_VA","A","1994",5.49302318229323,
"ZAF","VAACTY","REALEST","PC_VA","A","1995",5.59823103370848,
"ZAF","VAACTY","REALEST","PC_VA","A","1996",5.68954734633647,
"ZAF","VAACTY","REALEST","PC_VA","A","1997",5.82378874513006,
"ZAF","VAACTY","REALEST","PC_VA","A","1998",6.10325600453235,
"ZAF","VAACTY","REALEST","PC_VA","A","1999",6.05284660118399,
"ZAF","VAACTY","REALEST","PC_VA","A","2000",5.90801542188489,
"ZAF","VAACTY","REALEST","PC_VA","A","2001",5.96569756093759,
"ZAF","VAACTY","REALEST","PC_VA","A","2002",6.08357776665908,
"ZAF","VAACTY","REALEST","PC_VA","A","2003",6.15891402596314,
"ZAF","VAACTY","REALEST","PC_VA","A","2004",6.17739996374506,
"ZAF","VAACTY","REALEST","PC_VA","A","2005",6.3158182647009,
"ZAF","VAACTY","REALEST","PC_VA","A","2006",5.89468421172828,
"ZAF","VAACTY","REALEST","PC_VA","A","2007",6.15630324238915,
"ZAF","VAACTY","REALEST","PC_VA","A","2008",6.03243486825366,
"ZAF","VAACTY","REALEST","PC_VA","A","2009",6.3746640695679,
"ZAF","VAACTY","REALEST","PC_VA","A","2010",6.21713357886982,
"ZAF","VAACTY","REALEST","PC_VA","A","2011",5.99251425241187,
"ZAF","VAACTY","REALEST","PC_VA","A","2012",5.88048031923977,
"ZAF","VAACTY","REALEST","PC_VA","A","2013",5.69752056761381,
"ZAF","VAACTY","REALEST","PC_VA","A","2014",5.67246991600961,
"ZAF","VAACTY","REALEST","PC_VA","A","2015",5.67822829893426,
"ZAF","VAACTY","REALEST","PC_VA","A","2016",5.650340670383,
"ZAF","VAACTY","REALEST","PC_VA","A","2017",5.72919709286198,
"ZAF","VAACTY","REALEST","PC_VA","A","2018",5.85616245712953,
"ZAF","VAACTY","REALEST","PC_VA","A","2019",5.81833339059063,
"ZAF","VAACTY","REALEST","PC_VA","A","2020",5.99675462339074,
"IND","VAACTY","SERV","PC_VA","A","2011",48.9700460046594,
"IND","VAACTY","SERV","PC_VA","A","2012",50.0309268481906,
"IND","VAACTY","SERV","PC_VA","A","2013",50.6207947770956,
"IND","VAACTY","SERV","PC_VA","A","2014",51.8283573383687,
"IND","VAACTY","SERV","PC_VA","A","2015",52.4774378951555,
"IND","VAACTY","SERV","PC_VA","A","2016",52.7647013884467,
"IND","VAACTY","SERV","PC_VA","A","2017",53.8519437264084,"E"
"IND","VAACTY","PUBADMINEDUSOC","PC_VA","A","2011",12.6555887832167,
"IND","VAACTY","PUBADMINEDUSOC","PC_VA","A","2012",12.6438478355904,
"IND","VAACTY","PUBADMINEDUSOC","PC_VA","A","2013",12.5631208459941,
"IND","VAACTY","PUBADMINEDUSOC","PC_VA","A","2014",12.9650525645327,
"IND","VAACTY","PUBADMINEDUSOC","PC_VA","A","2015",13.2105287872341,
"IND","VAACTY","PUBADMINEDUSOC","PC_VA","A","2016",13.9025841480115,
"IND","VAACTY","PUBADMINEDUSOC","PC_VA","A","2017",14.5017328861148,"E"
"IND","VAACTY","REALEST","PC_VA","A","2011",18.8835274537933,
"IND","VAACTY","REALEST","PC_VA","A","2012",19.3055688142195,
"IND","VAACTY","REALEST","PC_VA","A","2013",19.9698711275342,
"IND","VAACTY","REALEST","PC_VA","A","2014",20.5431960640197,
"IND","VAACTY","REALEST","PC_VA","A","2015",20.9386363336559,
"IND","VAACTY","REALEST","PC_VA","A","2016",20.6430189682789,
"IND","VAACTY","REALEST","PC_VA","A","2017",20.8435625733277,"E"
"COL","VAACTY","AGRFORTFISH","AGRWTH","A","2006",2.13141997942441,
"COL","VAACTY","AGRFORTFISH","AGRWTH","A","2007",3.931089702198,
"COL","VAACTY","AGRFORTFISH","AGRWTH","A","2008",-0.805188995750391,
"COL","VAACTY","AGRFORTFISH","AGRWTH","A","2009",-0.232995114618564,
"COL","VAACTY","AGRFORTFISH","AGRWTH","A","2010",0.303852142032043,
"COL","VAACTY","AGRFORTFISH","AGRWTH","A","2011",1.91022206644468,
"COL","VAACTY","AGRFORTFISH","AGRWTH","A","2012",2.50331646440328,
"COL","VAACTY","AGRFORTFISH","AGRWTH","A","2013",7.45356500898742,
"COL","VAACTY","AGRFORTFISH","AGRWTH","A","2014",2.91067246570759,
"COL","VAACTY","AGRFORTFISH","AGRWTH","A","2015",4.29995665366277,
